stress pid=3989687 workers=8 duty=0.7 periodMs=250
1787336571.4	16.77	13.49	9.08
1787336572.4	16.15	13.41	9.07
1787336573.4	16.15	13.41	9.07
1787336574.4	16.15	13.41	9.07
1787336575.4	16.15	13.41	9.07
1787336576.4	16.06	13.44	9.11
1787336577.4	16.06	13.44	9.11
1787336578.4	16.06	13.44	9.11
1787336579.4	16.06	13.44	9.11
1787336580.4	16.06	13.44	9.11
1787336581.4	15.89	13.45	9.13
1787336582.4	15.89	13.45	9.13
1787336583.4	15.89	13.45	9.13
1787336584.4	15.89	13.45	9.13
1787336585.4	15.89	13.45	9.13
1787336586.4	15.50	13.41	9.14
1787336587.4	15.50	13.41	9.14
1787336588.4	15.50	13.41	9.14
1787336589.4	15.50	13.41	9.14
1787336590.4	15.50	13.41	9.14
1787336591.4	15.46	13.43	9.18
1787336592.4	15.46	13.43	9.18
1787336593.4	15.46	13.43	9.18
1787336594.4	15.46	13.43	9.18
1787336595.4	15.46	13.43	9.18
1787336596.4	15.58	13.49	9.22
1787336597.4	15.58	13.49	9.22
1787336598.4	15.58	13.49	9.22
1787336599.4	15.58	13.49	9.22
1787336600.4	15.58	13.49	9.22
1787336601.4	15.06	13.42	9.22
1787336602.4	15.06	13.42	9.22
1787336603.4	15.06	13.42	9.22
1787336604.4	15.06	13.42	9.22
1787336605.4	15.06	13.42	9.22
1787336606.4	15.05	13.45	9.25
1787336607.4	15.05	13.45	9.25
1787336608.4	15.05	13.45	9.25
1787336609.4	15.05	13.45	9.25
1787336610.4	15.05	13.45	9.25
1787336611.4	14.73	13.40	9.26
1787336612.4	14.73	13.40	9.26
1787336613.4	14.73	13.40	9.26
1787336614.4	14.73	13.40	9.26
1787336615.4	14.73	13.40	9.26
1787336616.4	14.83	13.45	9.29
1787336617.4	14.83	13.45	9.29
1787336618.4	14.83	13.45	9.29
1787336619.4	14.83	13.45	9.29
1787336620.4	14.83	13.45	9.29
1787336621.4	15.40	13.59	9.36
1787336622.4	15.40	13.59	9.36
1787336623.4	15.40	13.59	9.36
1787336624.4	15.40	13.59	9.36
1787336625.4	15.40	13.59	9.36
1787336626.4	15.29	13.60	9.39
1787336627.4	15.29	13.60	9.39
1787336628.4	15.29	13.60	9.39
1787336629.4	15.29	13.60	9.39
1787336630.4	15.29	13.60	9.39
1787336631.4	15.27	13.62	9.42
1787336632.4	15.27	13.62	9.42
1787336633.4	15.27	13.62	9.42
1787336634.4	15.27	13.62	9.42
1787336635.4	15.27	13.62	9.42
1787336636.4	15.81	13.76	9.49
1787336637.4	15.81	13.76	9.49
1787336638.4	15.81	13.76	9.49
1787336639.4	15.81	13.76	9.49
1787336640.4	15.81	13.76	9.49
1787336641.4	15.10	13.65	9.47
1787336642.4	15.10	13.65	9.47
1787336643.4	15.10	13.65	9.47
1787336644.4	15.10	13.65	9.47
1787336645.4	15.10	13.65	9.47
1787336646.4	15.01	13.65	9.50
1787336647.4	15.01	13.65	9.50
1787336648.4	15.01	13.65	9.50
1787336649.5	15.01	13.65	9.50
1787336650.5	15.01	13.65	9.50
1787336651.5	15.01	13.68	9.53
1787336652.5	15.01	13.68	9.53
1787336653.5	15.01	13.68	9.53
1787336654.5	15.01	13.68	9.53
1787336655.5	15.01	13.68	9.53
1787336656.5	15.01	13.70	9.56
1787336657.5	15.01	13.70	9.56
1787336658.5	15.01	13.70	9.56
1787336659.5	15.01	13.70	9.56
1787336660.5	15.01	13.70	9.56
1787336661.5	15.49	13.82	9.62
1787336662.5	15.49	13.82	9.62
1787336663.5	15.49	13.82	9.62
1787336664.5	15.49	13.82	9.62
1787336665.5	15.49	13.82	9.62
1787336666.5	15.05	13.76	9.62
1787336667.5	15.05	13.76	9.62
1787336668.5	15.05	13.76	9.62
1787336669.5	15.05	13.76	9.62
1787336670.5	15.05	13.76	9.62
1787336671.5	14.49	13.66	9.61
1787336672.5	14.49	13.66	9.61
1787336673.5	14.49	13.66	9.61
1787336674.5	14.49	13.66	9.61
